Datetime,URL,Tweet,Username
2023-06-13 01:30:04+00:00,https://twitter.com/Atzfyi/status/1668430503127715841,"@juyeonverse2 Adhd has hyperactivity and ADD doesn't 
(I was diagnosed with adhd when i was younger but now I lean more on add)",Atzfyi
2023-06-13 00:04:53+00:00,https://twitter.com/grxcefxce/status/1668409067809935360,"This is such a good point. I wasn't diagnosed with ADHD until 25 because I hid it so well by being overly proactive (though, the reason I got diagnosed then is because I was finally getting burnt out from this and less able to do that) in order to function ""normally.""",grxcefxce
2023-06-12 23:49:35+00:00,https://twitter.com/joshahull/status/1668405213550592011,"@Tarkirr I was diagnosed with ADHD when I was very young, they had me on Ritalin that stuff made me suicidal, and I haven’t been on anything ever since. Best of luck",joshahull
2023-06-12 23:45:29+00:00,https://twitter.com/jodiiewhittaker/status/1668404184398348291,"@DUSKdev for all these long years i thought there's something wrong with me, and it's just both GAD and depression i was diagnosed with in 2017. doctors blaming everything on these two was my biggest fear about getting looked at re ADHD, but thankfully they took me seriously, and since -",jodiiewhittaker
2023-06-12 23:41:13+00:00,https://twitter.com/spookylyssa/status/1668403111906492416,@auntieserver i've been diagnosed with adhd since i was 5 and they don't even diagnose that young 💀,spookylyssa
2023-06-12 22:25:34+00:00,https://twitter.com/eternallyeros/status/1668384073230811139,i was diagnosed with ADHD today and it just makes me laugh bc for months certain people told me “well i can’t do that i have ADHD” when in reality it was laziness and a lack of effort and weaponizing a mental illness to make themselves look like victims. crazy isn’t it,eternallyeros
2023-06-12 21:59:58+00:00,https://twitter.com/Fatty_Melt/status/1668377627474755590,"Every day I find another thing that I've done since childhood is most likely ADHD/autism. I wish I could go back to the quack shrink who took my $700 and diagnosed me with anxiety because I was ""too smart to have ADHD"" and tell her to get a different job 🙃",Fatty_Melt
2023-06-12 21:40:01+00:00,https://twitter.com/StrawberryVotes/status/1668372607865896966,"@adamfare1996 This is part of how I was diagnosed with ADHD too. That and moving out of my parents house and into my own house made it super obvious. I now have a person come once a month to help me out with cleaning and organizing because I can't keep up with myself 🫣.

WFH was 😍 to me.",StrawberryVotes
2023-06-12 21:08:52+00:00,https://twitter.com/AstroMasked/status/1668364768086818818,"I was not ""diagnosed"" with adhd, it's just part of my lore. It's cannon, wym mental illness? I call that a debuff my guy",AstroMasked
2023-06-12 19:52:03+00:00,https://twitter.com/Tarkirr/status/1668345440188911618,I set up an appointment with my physician for an ADHD diagnostic and recommendations. Ive been diagnosed with ADHD before when I was younger and was put on Ritalin medication and it made it hurt to sit still. I want to see if there are other alternatives if I do really have it.,Tarkirr
2023-06-12 18:43:11+00:00,https://twitter.com/DarkMalicex/status/1668328105939968000,"@HumanbeingAwk I'm the skeleton at this point. I was diagnosed at 37. I have 3 children, 2 of them have been diagnosed ASD and ADHD. Everyone insisted they didn't have ADHD...funny how 2 years later they suddenly decided I was right. In pre-school its not as easy to tell with girls, but after",DarkMalicex
2023-06-12 18:15:41+00:00,https://twitter.com/Amity_Blight128/status/1668321184927330304,"@dumbdagger all of this but id like to add that i was incorrectly diagnosed with it, my ""ODD"" started and ended with not doing things if i didnt understand why i had to do them - i wasnt violent. ive heard it was normal for girls in the 2000s to get diagnosed with ODD rather than autism/adhd",Amity_Blight128
2023-06-12 18:07:34+00:00,https://twitter.com/lolambie/status/1668319143215366158,@AgentTex1973 They originally wanted to diagnose me with anxiety (already had been diagnosed) with dr sadek but I was like uh no I just need adhd meds. Dodged a bullet.. sort of..,lolambie
2023-06-12 18:02:36+00:00,https://twitter.com/httpsean_ca/status/1668317892490973189,"👉🏻 NEW SERIES ALERT! Last May, I got diagnosed with ADHD (I thought I was depressed but it was actually ADHD) and as mentioned in my Discord community...

I’ll be starting a new series talking about my ADHD diagnosis, but more importantly, some ADHD hacks that I implement as a creator/entrepreneur as well as some facts about ADHD in women and why a lot of adults are undiagnosed.

Link to the TT playlist + IG Reel in the comments!

#ugccommunity #ugc  #ugccreator #adhd #adhdawareness",httpsean_ca
2023-06-12 17:43:15+00:00,https://twitter.com/tradwifeobama/status/1668313023054766082,"@DUSKdev Hey man, I'm just some guy who likes your games, but I want you to know that this means a lot to me. I was lucky enough to be diagnosed with ADHD as a kid but as an adult, there's definitely other stuff going on making my life extremely hard. I'm going to get that checked out.",tradwifeobama
2023-06-12 17:23:01+00:00,https://twitter.com/Shi_ADHD/status/1668307932495347712,"getting diagnosed at the last year of my undergrad makes me think about all the what ifs, including ""could i have gotten a better GWA if only i was diagnosed earlier?"" i really struggled with studying and organizing my studies...

#adhd #Neurodivergent",Shi_ADHD
2023-06-12 16:46:26+00:00,https://twitter.com/Tarantrinn/status/1668298724576047126,"My first therapist correctly diagnosed me with ADHD but when I brought up the fact previous professionals and my own parents who’ve been around me for- at that time- 21 years of my life were dead certain I was autistic, looked me dead in the eye and said I couldn’t be",Tarantrinn
2023-06-12 16:38:52+00:00,https://twitter.com/JetpackButter/status/1668296820869545985,I’m so relieved that I’ve been diagnosed with ADHD like I knew I had it but some part of me thought I was faking it,JetpackButter
2023-06-12 16:21:13+00:00,https://twitter.com/ElsaSk8s/status/1668292382201094146,"@lamm_sam @adamfare1996 Yes! I was diagnosed with ADHD at 50 because having everyone home 24/7 during the pandemic destroyed all my coping mechanisms. I'm still trying to get some of those back in place, but at least now I have a bit of ""better living through chemistry"" help. 💊",ElsaSk8s
2023-06-12 16:14:58+00:00,https://twitter.com/acciopatronus10/status/1668290809328816128,"@WeAreAutastic I was also diagnosed with many other things, including ADHD, PTSD, depression, anxiety, and sensory processing disorder. I have gone my whole life feeling misunderstood, which prompted me to do my own research. I am grateful I did.",acciopatronus10
2023-06-12 16:14:04+00:00,https://twitter.com/aboomination1/status/1668290581120835584,"@ADDiane @autismsupsoc Tbh, I was in the same boat. Before I was sent down the ""strange NT to diagnosed with ADHD pipeline"" (via a gentle nudge from an AuDHD wizard), Autism just did not happen in my world, at all.",aboomination1
2023-06-12 15:54:28+00:00,https://twitter.com/carleynmartin/status/1668285649370198020,@adamfare1996 Oh absolutely! I was so confused why things all of a sudden were so difficult for me and then I got diagnosed with ADHD and was like ohhhhh,carleynmartin
2023-06-12 15:47:22+00:00,https://twitter.com/Passie_Kracht/status/1668283860470120454,"@_sconsolato @authenticTERF @inmyownfashion2 Diagnosed with ADHD last year at age 54. I thought I was dumb/lazy/disorganised all this time. Daughter got diagnosed too, was told by many teachers she could ""do better"" but no one thought to have her tested for ADHD :/",Passie_Kracht
2023-06-12 13:23:34+00:00,https://twitter.com/conquerthethorn/status/1668247671306440704,@PragmtcSanction @val_herman1 @adamfare1996 Exactly. In the 90s as a kid I was diagnosed with a ‘non specific learning difficulty’ and ‘poor working memory’ enough to get me extra time on tests but no additional help. It was clearly ADHD. I just feel sad for my younger self because I coped but felt wrong.,conquerthethorn
2023-06-12 12:55:53+00:00,https://twitter.com/superechnik/status/1668240708593938434,"@WeAreAutastic I was diagnosed with ADHD, GAD and they tacked on Agoraphobia to explain away the sensory issues about 20 years ago. Didn’t consider ASD until this year but saw myself in online depictions and it was revelatory",superechnik
2023-06-12 11:03:55+00:00,https://twitter.com/grahamlutz/status/1668212529992966148,"@chargrysolle “Be realistic.” - this was the idea that has been most helpful for me. 

I was diagnosed with ADHD last fall and it’s made my entire life make sense. And now I’m approaching all my new projects are goals with that lease, and building that understanding into my approach.",grahamlutz
2023-06-12 11:03:17+00:00,https://twitter.com/AnsaldoJ_/status/1668212367987974147,was diagnosed with autism when I was like 14. always thought I had some adhd tendencies. Reading through the overlap really opened my mind as to stuff that I do that Autism doesn't seem to cover.,AnsaldoJ_
2023-06-12 10:37:43+00:00,https://twitter.com/netnite/status/1668205935028756487,"@VigilantFox @DrEliDavid @elonmusk I was instructed to give him Tempra (Tylenol) and he was diagnosed with ADHD and LD.  Hard, hard years followed.I am grateful to say he has fully recovered..but our lives were irreparably impacted.  I will never forgive them for this .",netnite
2023-06-12 08:19:05+00:00,https://twitter.com/Letterhythm/status/1668171046242111489,@shahh I was recently diagnosed with ADHD. The answer for all my problems I've been facing for years. so GG,Letterhythm
2023-06-12 07:56:13+00:00,https://twitter.com/MS8343428187371/status/1668165292948586497,"I was just diagnosed with ADHD at age 30. I am working with medical professionals and my therapist to find the right balance of medications and coping mechanisms to be successful, but I am also trying to be thoughtful about my career and how best to set myself up for success.",MS8343428187371
2023-06-12 06:56:26+00:00,https://twitter.com/EllesPancakes/status/1668150249225846784,@AmberlynWhite And HOLY SHIT does the list go on I am so glad I was able to get diagnosed with autism and ADHD when I did even if the autism diagnosis would've helped before I hit my teens. I'm still a baby (17) but everytime I think of my early childhood I'm just like HOW. HOW DIDNT YOU KNOW!?,EllesPancakes
2023-06-12 05:15:21+00:00,https://twitter.com/Scandanav_Queen/status/1668124809761550337,"I was diagnosed with ADHD about 14 years ago.

If you don't understand what that means to brain chemistry, you might want to google it BEFORE embarrassing yourself by making up OBVIOUS LIBEL.

Only truly stupid idiots would PRETEND opposite brain chemistry. 🤨",Scandanav_Queen
2023-06-12 02:31:23+00:00,https://twitter.com/jamirvalentine/status/1668083547767205889,@Andtism I was diagnosed with ADHD and ADD and I wonder the same things sometimes,jamirvalentine
2023-06-12 01:55:49+00:00,https://twitter.com/bluey_soda/status/1668074593884438529,"I was diagnosed with ADHD last November in my sophomore year of high school. And the opposite was true for me- I struggle with both severely. I have to be in a learning environment away from distractions to ATTEMPT to work, and distance learning made that difficult.",bluey_soda
2023-06-12 00:02:57+00:00,https://twitter.com/zero_the_source/status/1668046191588945920,"@Amy67683519 @jeryncambrah @adamfare1996 So THAT'S why I always skipped lunch to hide in the library when I was in school! I was having sensory overload! I was even diagnosed with ADHD in middle school, but school staff thought it just meant I couldn't pay attention without one of those desk partitions 😑",zero_the_source
2023-06-11 23:09:50+00:00,https://twitter.com/stxrwisp/status/1668032823096221700,"i was diagnosed with autism when i was 13 by a psychiatrist, therapist, and a doctor and now im 21 and wondering if i have adhd. :0 
at this point it isn't worth it to get rediagnosed bc medicine didnt do anything for me, so it would just be for the label :/ #autism",stxrwisp
2023-06-11 22:24:39+00:00,https://twitter.com/grahamlutz/status/1668021453768343554,@jenwiderberg I remember calling…getting distracted…missing the movie I was calling about…calling again…getting distracted…and I got diagnosed with ADHD last year lol,grahamlutz
2023-06-11 22:17:25+00:00,https://twitter.com/wankanapocalae/status/1668019632098385921,Thinking a lot about how ADHD and Autism have so much in common and I was diagnosed with ADHD as a child but Ritalin just made me shut down so I was taken off it after a week when I was a kid and no one tried to diagnose me again today.,wankanapocalae
2023-06-11 21:53:23+00:00,https://twitter.com/okay_birdie/status/1668013584310214662,I’m FINALLY diagnosed with ADHD. It’s been YEARS since I knew what was wrong with me but nobody wanted to believe me because I’m fucking great at masking. My life became a nightmare because of my brain. I was so tired and so lost. I finally found an opportunity to be diagnosed/,okay_birdie
2023-06-11 19:21:44+00:00,https://twitter.com/BenBede/status/1667975422712115201,"Just over two years ago a tutor suggested I be referred for a Specific Learning Difficulty assessment. Just under two years ago  it was suggested that I might have/live with (I’m still not sure how to talk about it) ADHD. This week, I was diagnosed with ADHD (Combined).

2/9",BenBede
2023-06-11 18:58:54+00:00,https://twitter.com/roche_toni/status/1667969673747374081,"@rosewell1983 @cbucksrules A couple of years ago I was diagnosed with PTSD and last year, high functioning autism.  All my close friends knew but me!
Now they want me to get tests for ADHD. But it won't change anything 😅
Xx",roche_toni
2023-06-11 17:28:55+00:00,https://twitter.com/_Savage_Savvy_/status/1667947030650527748,"@lasrina Mind you I've been off and on meds since I was 9. I'll be 33 in August. I know when I need them and when I don't. 
But I have an appointment in October and will talk about ADHD meds since I do rollercoaster. Diagnosed at age 2 with it.",_Savage_Savvy_
2023-06-11 14:14:38+00:00,https://twitter.com/KuroharuXIV/status/1667898138672369665,"@SilLili_babies I was once diagnosed with no ADHD because i fucked up the diagnosis on the sole fact i never took notice on things that the doctor was mentioning and was spitballing shit

I am still convinced i have ADHD https://t.co/ovpUH2YSPl",KuroharuXIV
2023-06-11 14:14:01+00:00,https://twitter.com/YosarianTwo/status/1667897982870597639,"@Saeko_Cut Neah, I was diagnosed with ODD (and ADHD) as a teenager and it was pretty accurate.",YosarianTwo
2023-06-11 10:38:27+00:00,https://twitter.com/razorburns_/status/1667843732987604994,"y'all i was diagnosed with add like almost 3 years ago and until yesterday, i didn't know it was an outdated term for adhd. I AM SUCH AN IDIOT. ME AND MY SISTER WOULD ALWAYS JOKE I HAD UNDIAGNOSED ADHD BUT NO !! I HAD IT THE WHOLE TIME !!!!",razorburns_
2023-06-11 08:37:04+00:00,https://twitter.com/kimsoonkyu36/status/1667813186492596224,"@danidonovan @duolingo I was diagnosed with ADHD and from what I understand, and what I've experienced, it's not about not wanting to do something. I want to clean. And I do clean things. It's about not being able to finish cleaning as planned. I'm not affected by this because there ARE lazy people ..",kimsoonkyu36
2023-06-11 05:45:38+00:00,https://twitter.com/ashleyann_atx/status/1667770044112162816,@MamaCassOFee @LegallySwin I was also diagnosed with ADHD inattentive type. Also anxiety. I don’t think it explained the whole picture.,ashleyann_atx
2023-06-11 05:30:27+00:00,https://twitter.com/rozencasket/status/1667766220479774722,"Does anyone know if i can get prescribed adhd meds if i dont have an adhd diagnosis? 

I was diagnosed with “autism with inattentive adhd traits” SPECIFICALLY. I really have attention problems and i hear so many people say stuff like adderall made a giant difference in their life",rozencasket
2023-06-11 04:59:02+00:00,https://twitter.com/ChildOfPolaris/status/1667758315353284609,"@MrMAD64 @fochti ^I mean....some days it feels like that, lol. (I was diagnosed with audhd/ both autism and adhd)",ChildOfPolaris
2023-06-11 03:44:07+00:00,https://twitter.com/koalachelsz/status/1667739463626178560,@fochti Okay WAIT. I was recently diagnosed with ADHD and got put on wellbutrin because of the stimulant shortage &amp; my doc said to 'start less harsh' but I'm past month 1 and it hasn't been.. doing much but ppl tell me to keep waiting. What med works for you that you got?,koalachelsz
2023-06-11 03:40:18+00:00,https://twitter.com/JunerDoza07/status/1667738502367428608,"@kim_gannon_ As a person with ADHD, diagnosed at an adult age, man…it’s so complex. I understood completely when you said you felt isolated. Or the fact that you mentioned “normal.” Sports and music helped me growing up. Like you, I was good in school. So my ability focus does challenge me.",JunerDoza07
2023-06-11 03:32:27+00:00,https://twitter.com/feasibleweasel/status/1667736526887829506,"I say it all the fucking time but I was diagnosed with bipolar on my first appointment with a psychiatrist and when I went for adhd/autism eval they said I didn’t have it because I was well dressed, showed up on time, am bilingual, and knew a lot of fun facts",feasibleweasel
2023-06-11 03:22:51+00:00,https://twitter.com/mochikzzu/status/1667734109525794816,@fochti I was diagnosed with adhd at 4 and it's severe and some dumbass doctor said that I don't have adhd I just have bpd 🧍‍♀️💀,mochikzzu
2023-06-11 03:19:30+00:00,https://twitter.com/ekydrd/status/1667733266810511360,"@jonathanstea I’m almost 60 and was diagnosed with ADHD when I was about 25. There wasn’t a name for it when I was a kid, but I had all the symptoms.",ekydrd
2023-06-11 03:08:36+00:00,https://twitter.com/Hideydawg/status/1667730525744779264,It wasn’t until recently while working with a tutor and therapist that I was diagnosed with #ADHD. My problem with #sequencing is why subjects like math and music theory were so hard for me. Sometimes I work a problem backwards,Hideydawg
2023-06-11 02:40:29+00:00,https://twitter.com/saffronsonata/status/1667723448502702084,"@Saeko_Cut I was diagnosed with ODD when I was FIVE. Five years old. I actually had ADHD and issues with sleep deprivation, and parents that spanked me instead of figuring out what’s going on. ODD is just a way fr lazy people to blame anything other than their bad parenting for misbehavior",saffronsonata
2023-06-11 02:32:59+00:00,https://twitter.com/Paranyan03/status/1667721560667435011,"It’s weird, when I compare myself to when I was first diagnosed with ADHD to others, I realize my family had no idea how to deal with me. The only thing they knew was the meds to take. They didn’t look up how to help me or anything.",Paranyan03
2023-06-11 01:56:04+00:00,https://twitter.com/Angelsrage3/status/1667712270799912964,"@SlimeTheGoober @Saeko_Cut Agreed. Like people don’t know what they are talking about lol. I have legit documents from when I was diagnosed (with adhd, and ODD) from YEARS AND YEARS ago. And there’s so many.",Angelsrage3
2023-06-11 01:39:38+00:00,https://twitter.com/maronanunyattv/status/1667708135828606978,I've been diagnosed with ADHD since I was in gr 2. I've had family members look me in the face and tell me it's fake. When I pushed back I  was met with backpedaling and falsehoods. It ended with a family member once leaving in a huff and avoiding the topic since.,maronanunyattv
2023-06-11 00:45:58+00:00,https://twitter.com/pluviophiliced/status/1667694628622008321,sometimes i think about when i was diagnosed with adhd as a grown ass adult and i had a breakdown bc i thought i was just a bitch who thought all people were boring and that had to be the reason i zone out and don’t retain anything people say to me,pluviophiliced
2023-06-11 00:08:08+00:00,https://twitter.com/floatingant/status/1667685109968048128,"@fochti @wawanaqueer Absolutely, I was diagnosed with anxiety when I was maybe 8 and only a year ago did i get diagnosed with autism, and earlier this year got diagnosed with ADHD
I suspected I had both for most of my life - sometimes professionals dismiss the possibilites and its frustrating",floatingant
2023-06-10 23:58:40+00:00,https://twitter.com/Diogenes3000/status/1667682726424584192,"One could read this on my sub stack post,  but I was falsely accused on abuse by an over-zealous social worker who did zero due diligence before calling DCFS as a result of an irrational and emotional claim made by my 9 yr old child who had just been diagnosed with ADHD.",Diogenes3000
2023-06-10 23:42:17+00:00,https://twitter.com/Insomniac__at/status/1667678604359073793,@LivvieHarts my eyesight in my left eye is -4 and I was never diagnosed with autism or adhd until I was 20,Insomniac__at
2023-06-10 22:18:49+00:00,https://twitter.com/fakestrawbs/status/1667657599292981251,"@Owen_Trett I was diagnosed with ADHD in November through psychiatry UK! first GP appointment in July last year for referral, diagnosed in November, start my third week of meds next week! DMs are open if you would like more info!",fakestrawbs
2023-06-10 22:09:24+00:00,https://twitter.com/madiclark47/status/1667655227342835741,Firstly I have 3 other siblings with autism and after getting diagnosed with adhd I still felt like something was missing and then it hit me 💀 I was sad about it but everything makes sense now I just wish I knew sooner- it would’ve saved so much heartache and confusion 🥲,madiclark47
2023-06-10 20:53:54+00:00,https://twitter.com/Gethai5/status/1667636228651450369,I said this before I'll say it again I had severe depression and adhd ever since I was like 6 and I started getting schizophrenia symptoms in late 2014 and was diagnosed with depression in 2018 and diagnosed with schizophrenia in 2020 but currently I am only on anti-psychotics.,Gethai5
2023-06-10 20:15:46+00:00,https://twitter.com/CPL_Records/status/1667626630880133121,"@Saeko_Cut I was diagnosed with this when I was 9, along with ADHD and autism. Plus me having shitty parents I tried to stand up against at the time.",CPL_Records
2023-06-10 19:54:06+00:00,https://twitter.com/KITTY_MANYA/status/1667621179224387586,"@autisticcraigg yeah lol I got diagnosed with ADHD and social anxiety and for awhile I was like ""ok that makes sense"" but once I was closer to being out of school I was more idk... I don't feel unreasonably anxious about social interactions except in very specific scenarios.",KITTY_MANYA
2023-06-10 19:16:40+00:00,https://twitter.com/forevergoogie/status/1667611756737310720,@fochti my pediatric psychiatrist was great. he actually studied autism specifically and diagnosed me with adhd and then a year or so later (i was 7/8) bipolar. said i had some autistic tendencies too. he was one of the good ones. he cared about more than just how my meds were working,forevergoogie
2023-06-10 19:03:25+00:00,https://twitter.com/420fairycore/status/1667608421892341761,@Saeko_Cut and its considered under the umbrella of autism yet my family would never believe i would have autism or adhd even tho my brother was diagnosed with both and i was with adhd as well,420fairycore
2023-06-10 18:20:40+00:00,https://twitter.com/SarahMenace213/status/1667597666799484929,"@therapiworks Tbh I think having a therapist who doesn’t have their own shit together can actually be considered as a trigger &amp; worsen the trauma or issues we’re dealing with. For instance I have adhd, been diagnosed since I was 15 in the middle of the 90’s and therapists are still clueless. https://t.co/6hKVgO7lO2",SarahMenace213
2023-06-10 18:17:45+00:00,https://twitter.com/nightngalelight/status/1667596932490104832,"@fochti It was harder for me to be diagnosed with ADHD because since I was the subcategory of ADD I’m not hyperactive which leads me to instead of disrupting the class I go and daydream all the time and can’t focus at all, making it harder for ppl to tell when I stop paying attention",nightngalelight
2023-06-10 17:28:24+00:00,https://twitter.com/KelCesarVQ/status/1667584511406665731,@fochti I was diagnosed by my psychologist with ADHD and because of my suspicions she applied some tests on Autism and it's very likely I'm autistic too. But since she's not an autism specialist she was professional enough to suggest i search for a specialist to evaluate me better.,KelCesarVQ
2023-06-10 16:59:07+00:00,https://twitter.com/MarylinMangu/status/1667577142077423616,"I never understood more that it’s okay to need to be by myself. It’s okay to need silence. It’s okay to be overstimulated &amp; overwhelmed. 

I was diagnosed with autism. 

I experienced just how important it was to understand my differences. Understanding myself changed my life.",MarylinMangu
2023-06-10 15:57:59+00:00,https://twitter.com/scrawnypaws/status/1667561759517863937,"@nulcals introvert with social anxiety, for no reason?).. 
after I was finally diagnosed with adhd they suddenly thought they might have adhd as well (because they’ve been easily distracted and forgetful the last months back then… which is not what adhd is?",scrawnypaws
2023-06-10 15:09:26+00:00,https://twitter.com/Ivy_Pam_Quinn/status/1667549539467657217,@CatieOsaurus I was diagnosed with ADHD over 20 years ago. 3 years ago I figured out I am autistic. Now I'm wondering if I was misdiagnosed with ADHD 😳,Ivy_Pam_Quinn
2023-06-10 12:29:45+00:00,https://twitter.com/GuglioIs2Stupid/status/1667509355124604929,@DebonairTricks @Saeko_Cut I was diagnosed with odd and adhd and wasn't medicated so no...,GuglioIs2Stupid
2023-06-10 12:25:06+00:00,https://twitter.com/Repealist_/status/1667508182808158208,"@codenamewallaby Tbh I always thought, but it's when I had my Psychiatrist who diagnosed ADHD say it out of the blue,

'I don't know if you want to hear this, if it resonates, but you've traits consistent with what used to be called Asp*rgers, or the ASD spectrum'

and I was like, 'duh!'",Repealist_
2023-06-10 10:32:55+00:00,https://twitter.com/CrischarFoxito/status/1667479953779113986,@SubbyVipy I too was diagnosed with ADHD when I was 4 years old. And really if it is annoying to have this disorder.,CrischarFoxito
2023-06-10 09:57:23+00:00,https://twitter.com/shesavibe89/status/1667471011288080385,Turns out I’m not crazy. I was diagnosed with ADHD &amp; severe anxiety 😌😌😌 excited to feel normal soon.. Team Wellbutrin here I come,shesavibe89
2023-06-10 09:40:53+00:00,https://twitter.com/froggy_auggie/status/1667466857027084288,in 2020 i was diagnosed with generalized anxiety disorder which is probably just a lazy way of saying i have ADHD or autism or both,froggy_auggie
2023-06-10 06:02:05+00:00,https://twitter.com/markcraig789/status/1667411793655001089,"@momsstoptheharm @CANdrugpolicy @leslie_mcbain @LornaKay_Thomas @MsthPetra Moms
Please excuse my previous insensitive tweet.
I was told, half of the people struggling in the DTES have ADHD
I have Moderate ADHD
I have had cravings to get high ever since I can remember.
At age 35, I was diagnosed with ADHD. 
Medication helps lessen my impairment
(Cont)",markcraig789
2023-06-10 05:30:46+00:00,https://twitter.com/YosarianTwo/status/1667403913912360960,"@angelrightsnow Hmm, I'm more a ""ADHD and oppositional defiant disorder"" type  than any of those (I was diagnosed with both)",YosarianTwo
2023-06-10 04:28:22+00:00,https://twitter.com/justbrithingsss/status/1667388211922968576,When I was diagnosed with adhd last year not a single one of my friends were shocked. They all said “I know” or “duh”,justbrithingsss
2023-06-10 04:18:01+00:00,https://twitter.com/LilMewzer/status/1667385604366295041,"They really make a flag for everything…
(adhd appreciation flag.) 
Fun fact: i was actually diagnosed with adhd as a young kid :3 https://t.co/K4bLVcaGDd",LilMewzer
2023-06-10 02:43:30+00:00,https://twitter.com/THEMARSHALVANTH/status/1667361821156855808,"/ # 8 

I have adhd. I was diagnosed as a kid. Used to be my biggest secret and I hated myself for it. But I’m chill with it now. Stopped hating it a long time ago.",THEMARSHALVANTH
2023-06-10 01:45:09+00:00,https://twitter.com/MariVtuber/status/1667347134570717185,@ookaminaoko the biggest problem a lot of ppl with adhd struggle with is not knowing how to properly cope with their adhd symptoms and it's why i recommend seeing a professional who can help explain it better. it helped me a lot since i was diagnosed a few years ago and struggled a lot,MariVtuber
2023-06-10 01:36:21+00:00,https://twitter.com/angsty_mochi/status/1667344919617257472,@fochti I was diagnosed with nearly every single anxiety disorder at 14. I’ve been diagnosed with ADHD at 23 and looking for an autistic diagnosis currently.,angsty_mochi
2023-06-10 01:09:30+00:00,https://twitter.com/spaghettiass420/status/1667338162547355651,I’m only officially diagnosed with the adhd part of this but… yeah I’ve realized all the moments I thought I was having anxiety and panic attacks were really just autistic meltdowns. Had one last week and afterwards I was like “oh shit that’s what that is”,spaghettiass420
2023-06-10 00:45:08+00:00,https://twitter.com/_MissGreene_/status/1667332031452180482,"@paulajean2020 Plz forgive me, Paula I never meant it that way I have so much respect for you SO MUCH!  and I live with a disability as well, at age 11 in 2011 I was officially diagnosed with #ADHD my life changed from that point on. I should've used a different word, once again my apologies 💋",_MissGreene_
