Date,URL,Tweet
2023-06-04 13:01:12+00:00,https://twitter.com/whyyoutouzhele/status/1665342942402232322,现场特警开始撤离，市民欢呼 https://t.co/J0rbpJKaqt
2023-06-04 12:54:56+00:00,https://twitter.com/whyyoutouzhele/status/1665341362491760640,推文被删除后，晚上八点，欧盟驻华代表团又重新发了一遍。 https://t.co/2JDyrb48Dc
2023-06-04 12:32:25+00:00,https://twitter.com/whyyoutouzhele/status/1665335699904647168,"欧洲议会对华关系代表团团长赖因哈德·比蒂科费尔
https://t.co/1oHXMIN82a"
2023-06-04 12:29:43+00:00,https://twitter.com/whyyoutouzhele/status/1665335016677621761,现场，一名女子哭吼着向警察讨要自己被抓的丈夫。 https://t.co/ko2z0M0B3h
2023-06-04 12:22:49+00:00,https://twitter.com/whyyoutouzhele/status/1665333281645113346,"晚上8点左右，家长被从学校门口驱散
现场聚集了大量民众 https://t.co/c7j1HdrrFl"
2023-06-04 12:15:55+00:00,https://twitter.com/whyyoutouzhele/status/1665331546595766272,"网友投稿
6月4日，四川省乐山金口河区发生高位山体垮塌14人遇难5人失联 https://t.co/itLvlab3Zs"
2023-06-04 12:06:11+00:00,https://twitter.com/whyyoutouzhele/status/1665329095855464448,"网友投稿
6月4日晚，东京新宿纪念现场 https://t.co/icVYTvHjCf"
2023-06-04 11:53:32+00:00,https://twitter.com/whyyoutouzhele/status/1665325912005517314,"网友投稿
6月4日晚，武汉十五小的家长准备进行连日来的第三次游行，在学校门口被大量警力包围制止 https://t.co/di50jc0pwD"
2023-06-04 11:42:41+00:00,https://twitter.com/whyyoutouzhele/status/1665323183061323776,"网友投稿
6月4日，荷兰驻华大使馆发布了一张广场上的坦克。 https://t.co/nIJaeDcUrn"
2023-06-04 11:20:37+00:00,https://twitter.com/whyyoutouzhele/status/1665317629093920770,@soar_shi 谢谢补充
2023-06-04 11:01:20+00:00,https://twitter.com/whyyoutouzhele/status/1665312775650914305,"网友投稿
6月4日，波兰驻华大使馆重新发布了被删除的微博 https://t.co/Octs6cRuSu"
2023-06-04 10:54:07+00:00,https://twitter.com/whyyoutouzhele/status/1665310960750325768,6月4日，香港铜锣湾的一系列情况：
2023-06-04 10:47:46+00:00,https://twitter.com/whyyoutouzhele/status/1665309359969107968,"网友投稿
浙江传媒学院，抑郁休学在家也要被敦促参加青年大学习。 https://t.co/dbGcLRjJ6C"
2023-06-04 10:46:04+00:00,https://twitter.com/whyyoutouzhele/status/1665308932758224898,"网友投稿
6月4日，河南工程学院。
今天建群超过50人要报告给导员，还有不让学生举办晚会 https://t.co/Pz46FOmQvs"
2023-06-04 10:35:01+00:00,https://twitter.com/whyyoutouzhele/status/1665306154807721986,"网友投稿
6月4日，瑞典大使馆发布微博，疑似影射 https://t.co/zRd2QwSyE7"
2023-06-04 10:33:48+00:00,https://twitter.com/whyyoutouzhele/status/1665305846274748416,网友投稿 https://t.co/Ctjla2BEka
2023-06-04 10:31:42+00:00,https://twitter.com/whyyoutouzhele/status/1665305317712752640,"网友投稿
加拿大大使馆在微博被删除后重新截图又发了一遍 https://t.co/GNlJVRtCxE"
2023-06-04 07:31:44+00:00,https://twitter.com/whyyoutouzhele/status/1665260029539229697,"网友投稿
6月4日，欧盟驻华代表团发文“我们不会忘记。”
随后评论区被屏蔽。 https://t.co/gb7UedVWaL"
2023-06-04 07:05:54+00:00,https://twitter.com/whyyoutouzhele/status/1665253528653234176,"英国驻华大使馆推特发文说明
https://t.co/feYAcxa0c1"
2023-06-04 06:31:48+00:00,https://twitter.com/whyyoutouzhele/status/1665244945362432001,"PPS：我后台看见太多了，所以我劝你少发
你要是觉得我在吓唬你，那我劝你多发。"
2023-06-04 06:12:52+00:00,https://twitter.com/whyyoutouzhele/status/1665240182155616256,@badiucao 确实很有意义，就是代价有点大，微信一封，整个人就是真正意义上的社会性死亡，工作，社交，钱，日常生活全部中断——这种严重的惩罚可能反而会让人开始反思自己这样做有没有意义
2023-06-04 06:06:14+00:00,https://twitter.com/whyyoutouzhele/status/1665238509878235137,@badiucao 无谓是因为就算发了也发不出去，只有自己可见。
2023-06-04 06:03:29+00:00,https://twitter.com/whyyoutouzhele/status/1665237817889284096,PS：不是说我不让你在墙内发，只是希望你认清风险，毕竟有些墙内账号被封了以后生活还是挺麻烦的。
2023-06-04 05:59:29+00:00,https://twitter.com/whyyoutouzhele/status/1665236814926315520,"想了想，还是需要友情提示一下大家
每年的今天都是互联为审查最严格的时期，任何一丁点的影射都会封号禁言，请大家珍惜自己的墙内账号，不要去做无谓的测试，发表言论之前先认清风险。"
2023-06-04 04:50:45+00:00,https://twitter.com/whyyoutouzhele/status/1665219514152173568,"还有一个
https://t.co/PtKofkqnmQ"
2023-06-04 04:35:28+00:00,https://twitter.com/whyyoutouzhele/status/1665215671347576833,"网友投稿
6月4日中午，英国驻华大使馆微博发布了1989年6月4日的人民日报头版。
随后微博被删除。 https://t.co/pDdPg6mst3"
2023-06-04 04:30:23+00:00,https://twitter.com/whyyoutouzhele/status/1665214388851077120,"网友投稿
6月3日，网传各地学校开始下发通知要求上交护照，禁止教职工私自出国。 https://t.co/s6nDO68EyJ"
2023-06-04 04:08:24+00:00,https://twitter.com/whyyoutouzhele/status/1665208857587580929,https://t.co/BvPYiUEd6g
2023-06-04 04:08:04+00:00,https://twitter.com/whyyoutouzhele/status/1665208772392804353,"网友投稿
6月3日，南昌一高校学生发视频称自己在食堂吃出一颗老鼠头，食堂方面坚称这就是“鸭脖”。
南昌市高新区市场监督管理局接到情况报告后，第一时间派出执法人员到该校开展调查，问询学校工作人员、食堂负责人、当事学生及相关知情人，对食品留样进行采样检测。
之后当事人出面澄清，称确实是鸭脖。"
2023-06-04 03:43:40+00:00,https://twitter.com/whyyoutouzhele/status/1665202634532306944,"网友投稿
6月4日，有网友发帖称自己发图庆祝也被封号。 https://t.co/p7C63hOsZ7"
2023-06-03 17:40:28+00:00,https://twitter.com/whyyoutouzhele/status/1665050833438875648,"网友投稿
6月4日，蜡烛一词在微博上被“蓝海行动”。（指只有认证过微博账号其相关内容才可以被搜索到，普通用户关于蜡烛的发言都不予显示。） https://t.co/cftwvOmJqN"
2023-06-03 17:26:36+00:00,https://twitter.com/whyyoutouzhele/status/1665047342460858368,德国驻华大使馆完整视频 https://t.co/CnuaTqbvvV
2023-06-03 17:01:53+00:00,https://twitter.com/whyyoutouzhele/status/1665041123046301696,随后该微博被删除
2023-06-03 16:58:47+00:00,https://twitter.com/whyyoutouzhele/status/1665040344013045760,"网友投稿
6月4日凌晨，德国大使馆发文点亮一根蜡烛 https://t.co/easeU88wZP"
2023-06-03 16:42:24+00:00,https://twitter.com/whyyoutouzhele/status/1665036222513790976,网友补充 https://t.co/mzUCbG0XYf
2023-06-03 16:41:30+00:00,https://twitter.com/whyyoutouzhele/status/1665035993068589058,网友补充，维护完毕后，系统显示4日无法预约。 https://t.co/5g8Oqv5sYd
2023-06-03 13:52:46+00:00,https://twitter.com/whyyoutouzhele/status/1664993529087553536,"网友投稿
6月3日晚，有网友发现天安门广场预约参观小程序因维护关闭。 https://t.co/KytkAsa3wx"
2023-06-03 13:47:03+00:00,https://twitter.com/whyyoutouzhele/status/1664992094186815490,"6月3日晚，武汉光谷。十五小家长继续昨天的游行示威。
疑似因为有人被抓，现场高喊“放人”
随后有领导出来交涉，群众再次高喊“就近入学”等口号。 https://t.co/fhEMsas3h4"
2023-06-03 12:18:08+00:00,https://twitter.com/whyyoutouzhele/status/1664969713682726912,"网友投稿
6月3日，北京鸟巢国家体育场五月天演唱会场外，疑似一名女子在高处挥舞美国国旗和标语，抛洒《独立宣言》选段。
随后被赶来的安保人员制止。 https://t.co/GndHASbLX8"
2023-06-03 12:03:59+00:00,https://twitter.com/whyyoutouzhele/status/1664966153381244929,"网友投稿
6月3日，北京网友发现“看桥员”再次上岗 https://t.co/VODJ44bQG3"
2023-06-03 11:55:25+00:00,https://twitter.com/whyyoutouzhele/status/1664963997441900546,@ljesseliujx 感谢更正
2023-06-03 08:05:05+00:00,https://twitter.com/whyyoutouzhele/status/1664906034027061249,"网友投稿
6月3日10时许，四川德阳什邡市永正西街附近，一男子当街持刀捅一女子。目击者刘先生称事发于路边一药店门口，男子用刀将女子捅伤，女子被捅后躺倒在地没有动弹，随后，男子持刀划伤自己颈脖处，倒在被捅女子身上。
画面显示，随后警方到达现场处理，并维护秩序。13时许，当地派出所民警称两人已送医，事件正在处理中。"
2023-06-02 19:10:26+00:00,https://twitter.com/whyyoutouzhele/status/1664711085079900163,"网友投稿
受巴黎Major“雪山狮子旗”事件影响，国内CSGO比赛不再转播现场观众画面。
当每小局比赛结束导播切到现场观众时，国内转播流会自动切到蓝屏 https://t.co/PItVFSIs0f"
2023-06-02 17:46:14+00:00,https://twitter.com/whyyoutouzhele/status/1664689898035507201,"网友投稿
多个App和游戏近日纷纷在本周末开启“夏季维护”
禁止发言，更换头像，个人信息等
有直播工会宣布本周末不得户外直播，不得播外服游戏，遮挡聊天框和昵称等。 https://t.co/SPKF280jZG"
2023-06-02 17:23:21+00:00,https://twitter.com/whyyoutouzhele/status/1664684136508817420,北京时间 1:10，学校家长已经散去，事情没有达成共识，家长表示未来几天还会发起游行。
2023-06-02 17:05:11+00:00,https://twitter.com/whyyoutouzhele/status/1664679567888351255,"后续更新
有知情人辟谣称，孩子父亲并非坠楼，而是伤心过度被送到医院 https://t.co/kjONbscdPV"
2023-06-02 16:32:28+00:00,https://twitter.com/whyyoutouzhele/status/1664671334624788480,目前情况 https://t.co/VG302YOSdi
2023-06-02 16:31:30+00:00,https://twitter.com/whyyoutouzhele/status/1664671091602726913,"6月1日，著名学者李毅再次发表暴论
称如果因为统一台湾中国死去一亿四千亿人，这在人类历史上是小菜一碟。
“我想很多中国人应该已经做了准备……如果稍加教育，这些年轻人都会同意，为了统一台湾，大陆可以死上一亿四千万人” https://t.co/x9YhTdyjAf"
2023-06-02 16:03:36+00:00,https://twitter.com/whyyoutouzhele/status/1664664069503066112,现场出现前来增援的警察。 https://t.co/IeFcja1rui
2023-06-02 15:36:28+00:00,https://twitter.com/whyyoutouzhele/status/1664657241281110020,"现场一名工作人员表示，分管教育的（没听懂）马上到学校来听取大家的诉求。
现在（没听懂）局人和教育局领导正在协商解决方案，马上就会来 https://t.co/fT5cPRa5dp"
2023-06-02 15:28:18+00:00,https://twitter.com/whyyoutouzhele/status/1664655182829895682,"此刻，在学校门口，警察在跟家长们交涉
校方暂时没有出面。 https://t.co/NEMETLcKy1"
2023-06-02 15:25:08+00:00,https://twitter.com/whyyoutouzhele/status/1664654389196341251,"根据现场反馈消息
目前，游行队伍出现分流，一支去了光谷大道，一支折返回学校"
2023-06-02 15:04:41+00:00,https://twitter.com/whyyoutouzhele/status/1664649243024392196,"游行队伍继续往教育局进发
现场警察并没有干涉。
路上几乎没车辆，可能是被提前疏散管制了。 https://t.co/WFVqfSAGt5"
2023-06-02 14:55:59+00:00,https://twitter.com/whyyoutouzhele/status/1664647049965436928,"民众们一直喊着去教育局
现场有警察过来交涉，希望民众选出代表
民众回应“我们没有代表，我们是为自己发声” https://t.co/ztdpNkZSxw"
2023-06-02 14:50:58+00:00,https://twitter.com/whyyoutouzhele/status/1664645788587241472,一部分群众自发加入游行队伍，现场民众们继续游行在大街上 https://t.co/3oiKEjR8Bz
2023-06-02 14:49:29+00:00,https://twitter.com/whyyoutouzhele/status/1664645414568579075,视频中，家长们继续游行，警车已经到达现场，但是并没有阻拦游行队伍前进。 https://t.co/jrnJIBS0oy
2023-06-02 14:46:21+00:00,https://twitter.com/whyyoutouzhele/status/1664644627142508545,随后，家长们走上大街 https://t.co/pk9WsH5WQn
2023-06-02 14:45:22+00:00,https://twitter.com/whyyoutouzhele/status/1664644380450250752,"网友投稿
突发！武汉江夏区光谷第十五小学，此刻。
因小学要被分流，导致家长今晚集体抗议示威，高喊“就近入学，反对分流。” https://t.co/adtv8oBFRR"
2023-06-02 14:35:04+00:00,https://twitter.com/whyyoutouzhele/status/1664641788341104648,"网友投稿
6月2日，武汉中国地质大学发生一起杀人未遂事件。 https://t.co/grIFIg0HZC"
2023-06-02 14:33:19+00:00,https://twitter.com/whyyoutouzhele/status/1664641348983455745,"网友补充
孩子母亲生前曾自诉自己遭遇公安局民警谴责和威胁。
有网友认为其与丈夫相继跳楼也跟遭遇有关部门的压力有关。 https://t.co/m5qPIbALUY"
2023-06-02 13:08:19+00:00,https://twitter.com/whyyoutouzhele/status/1664619955327844353,"后续
网传在孩子母亲跳楼后，孩子父亲也跟着跳楼，后被担架抬出。 https://t.co/nCnqChHSMm"
2023-06-02 12:49:02+00:00,https://twitter.com/whyyoutouzhele/status/1664615103419777027,"网友投稿
6月2日，吉林某高校招募志愿者，在3、4日晚上对校园进行安全巡逻。 https://t.co/EmPjlIi0E9"
2023-06-02 12:11:48+00:00,https://twitter.com/whyyoutouzhele/status/1664605733453807616,"网友投稿
6月2日，抖音向各大网红KOL和品牌方发布内部通知，要求3，4，5三天禁止发布推广
评论、转发严禁出现“点蜡烛”、“含义不明的数字”、“坦克”、“老照片”、“成龙/谭咏麟/曾志伟/梅艳芳等香港艺人”、“含人群聚集/维多利亚港/天安门/颐和园/烛光/物体排成一排”等元素。
同时转发数，评论数，点赞数都不得是敏感数字。"
2023-06-02 12:10:01+00:00,https://twitter.com/whyyoutouzhele/status/1664605285925765122,"网友投稿
6月1日，有网友发布视频，海南某村全体村民集体投票罢免村干部，罢免成功后又是欢呼又是敲锣放鞭炮庆祝。 https://t.co/1ilkTs66zx"
2023-06-02 11:25:25+00:00,https://twitter.com/whyyoutouzhele/status/1664594059896270848,"网友投稿
6月2日，多方消息称，此前“小学生校内被老师开车撞死”事件中的小孩母亲坠楼身亡。
据悉，遭遇严重网暴是其自杀的重要原因之一。 https://t.co/oPlvXXp1jz"
2023-06-02 10:56:45+00:00,https://twitter.com/whyyoutouzhele/status/1664586845525536775,"网友投稿
6月1日，上海中侨职业技术大学强制全校学生把宿舍清空，以便租给外面夏令营牟利。不管学生能否带走一律清空不然把私人物品当垃圾扔掉，引发学生强烈不满。 https://t.co/S31QcDfjxX"
2023-06-02 10:45:49+00:00,https://twitter.com/whyyoutouzhele/status/1664584096259923968,警方通报 https://t.co/TkOTJMAfYL
2023-06-02 10:42:20+00:00,https://twitter.com/whyyoutouzhele/status/1664583219721715712,"视频爆火后，作者被指责“50万”，同时视频被限流。但是评论区还是被广大理性网友占据。
“如果你看到这个视频觉得作者是在搞分裂，就代表你离人民已经很远了”
“对国家日益富强的自豪感与对自身生活的失望感正在撕裂中下层人民的归属感” https://t.co/PZUuAAOdo3"
2023-06-02 10:37:08+00:00,https://twitter.com/whyyoutouzhele/status/1664581910675292160,"网友投稿
“看苍生”
6月1日，一部名为《人民》的视频在B站爆火
视频中平凡人生活中的艰辛与快乐引发大量网友共鸣。 https://t.co/jUHDza1s7c"
2023-06-02 10:31:43+00:00,https://twitter.com/whyyoutouzhele/status/1664580547924967424,"网友投稿
一名小红书网友发帖称，自己的单位如果学习强国不达标要扣钱。 https://t.co/G8eobXdmaA"
2023-06-01 21:17:56+00:00,https://twitter.com/whyyoutouzhele/status/1664380786168963073,"网友投稿
6月1日，复旦大学教授曲卫国发文感叹韩国地铁和火车站不设安检，被指“公知将地铁不设安检上升到文化程度”。 https://t.co/zChuJwDRUq"
2023-06-01 20:33:56+00:00,https://twitter.com/whyyoutouzhele/status/1664369712849907712,"网友投稿
6月1日消息，中国高考报名人数再创新高，达到1291万。 https://t.co/7J5XprKSTe"
2023-06-01 19:19:54+00:00,https://twitter.com/whyyoutouzhele/status/1664351078970806276,"对于把国家和政府混淆，把针对政府的负面信息混淆成抹黑中国的人，这本来是一个懒得去驳斥的话题，只是正好借此说点心里话。
我很欣慰和自豪的一点是，很多发出去的事情最后都会被解决（虽然有时候则是投稿人被解决），就说明了舆论监督有价值，有意义，并且有用。
正因如此，无论承受什么样的诋毁，后果和风险，都是我可以接受的并值得为之坚持的事情。
即使这个账号不在了，也会有下一个账号出现，因为在言论自由这件事情上，公权力永远无法扼杀人们说话的权利。封禁一个词，会出现一万个词。封禁一个号，会出现十万个号。
十四亿人十四亿双耳朵十四亿双眼睛十四亿张嘴，你封的过来吗？"
2023-06-01 19:02:17+00:00,https://twitter.com/whyyoutouzhele/status/1664346647952760857,既然可以认识到“哪个国家能没点负面的东西”，怎么见到别人发点负面的东西就觉得别人是汉奸间谍呢？ https://t.co/tjagEd7lxS
2023-06-01 14:42:11+00:00,https://twitter.com/whyyoutouzhele/status/1664281192357855233,"网友投稿
5月30日，安徽理工大学有大四学生跳楼自杀，原因疑似为答辩未过。 https://t.co/xnoL6csQWd"
2023-06-01 14:18:36+00:00,https://twitter.com/whyyoutouzhele/status/1664275257698680832,6月1日晚，南昌大学前湖校区环境楼着火 https://t.co/BgM0lUDwhm
2023-06-01 14:18:19+00:00,https://twitter.com/whyyoutouzhele/status/1664275185330171910,网友补充 https://t.co/k54SnReind
2023-06-01 13:31:05+00:00,https://twitter.com/whyyoutouzhele/status/1664263298454528007,"网友投稿
6月1日，苹果App Store下架百度网盘App https://t.co/uQuAQNJ9xx"
2023-06-01 12:17:25+00:00,https://twitter.com/whyyoutouzhele/status/1664244759580356613,"网友投稿
5月29日，青岛开始提供免费核酸检测 https://t.co/sSHfeMNa1t"
2023-06-01 12:06:41+00:00,https://twitter.com/whyyoutouzhele/status/1664242059727761409,网友补充 https://t.co/FFTtJsFh74
2023-06-01 12:03:54+00:00,https://twitter.com/whyyoutouzhele/status/1664241359685918721,"网友投稿
6月1日，因湖南步步高公司拖欠基层员工工资长达数月之久，员工的社保医保也半年没交。上午，各大门店员工前往市政府上访，遭到了警察驱赶。 https://t.co/GQ0Kq3GXQP"
2023-06-01 11:34:32+00:00,https://twitter.com/whyyoutouzhele/status/1664233965744431114,"网友投稿
5月31日，一名网友通过顺丰邮寄书籍，被要求提供书籍名称以便审核内容，只有满足“内容健康”的要求才能够邮寄 https://t.co/RZbmMDPQ7G"
2023-06-01 11:30:27+00:00,https://twitter.com/whyyoutouzhele/status/1664232939612168194,"网友投稿
5月31日，深圳大学一名学生跳楼。 https://t.co/rDVFloqEkE"
2023-06-01 11:20:48+00:00,https://twitter.com/whyyoutouzhele/status/1664230509734424577,网友补充，在游戏中，“练习”变成了“ 练* ” https://t.co/CkgIkyPXRG
2023-06-01 11:18:33+00:00,https://twitter.com/whyyoutouzhele/status/1664229943998390274,关注贝女士
2023-06-01 11:15:40+00:00,https://twitter.com/whyyoutouzhele/status/1664229221231652864,"网友投稿
晓庄学院的学校大厅的点歌屏上要求学术“尽量不要点韩语和日语歌，英文曲目内容不健康也不要点。” https://t.co/GOhO16yMxN"
2023-06-01 00:22:53+00:00,https://twitter.com/whyyoutouzhele/status/1664064941857316864,后续更新，打人者为三名警务人员，包括一名派出所副所长。现已被行政拘留。 https://t.co/mx2B4ndwv7
